Index;Name;BuildingType;uTimeStep;Nparameters;Ninputs;Noutputs;;;;;;
0;Load_1-01;153;0.1;2;4;11;1.4;1;0;231;0;0.15
1;Load_1-02;151;0.1;2;4;11;1.6;1;0;232;0;0.95
2;Load_1-03;151;0.1;2;4;11;1.1;1;0;233;0;0.95
3;Load_1-04;151;0.1;2;4;11;1;1;1;234;0;0.95
4;Load_1-05;151;0.1;2;4;11;1.1;0;0;231;0;0.15
5;Load_1-06;151;0.1;2;4;11;1.6;1;0;232;0;0.95
6;Load_1-07;154;0.1;2;4;11;1.2;1;0;233;0;0.95
7;Load_1-08;151;0.1;2;4;11;1.3;0;1;234;0;0.95
8;Load_1-09;151;0.1;2;4;11;0.8;0;0;231;0;0.15
9;Load_1-10;151;0.1;2;4;11;0.8;1;0;232;0;0.95
10;Load_1-11;151;0.1;2;4;11;0.8;0;0;233;0;0.95
11;Load_1-12;154;0.1;2;4;11;1.1;0;1;234;0;0.95
12;Load_1-13;151;0.1;2;4;11;1.6;1;0;231;0;0.15
13;Load_1-14;151;0.1;2;4;11;1.5;1;0;232;0;0.95
14;Load_2-01;151;0.1;2;4;11;1;1;0;233;0;0.95
15;Load_2-02;152;0.1;2;4;11;1.5;1;1;234;0;0.95
16;Load_2-03;152;0.1;2;4;11;1.2;1;0;231;0;0.15
17;Load_2-04;154;0.1;2;4;11;0.9;1;0;232;0;0.95
18;Load_2-05;151;0.1;2;4;11;1.5;1;0;233;0;0.95
19;Load_2-06;151;0.1;2;4;11;1.4;0;1;234;0;0.95
20;Load_2-07;151;0.1;2;4;11;1.1;1;0;231;0;0.15
21;Load_2-08;152;0.1;2;4;11;1.3;0;0;232;0;0.95
22;Load_2-09;151;0.1;2;4;11;1.2;1;0;233;0;0.95
23;Load_2-10;151;0.1;2;4;11;1.3;0;1;234;0;0.95
24;Load_2-11;152;0.1;2;4;11;1.1;1;0;231;0;0.15
25;Load_2-12;151;0.1;2;4;11;1.5;1;0;232;0;0.95
26;Load_2-13;151;0.1;2;4;11;1.6;0;0;233;0;0.95
27;Load_2-14;151;0.1;2;4;11;1.4;1;1;234;0;0.95
28;Load_3-01;152;0.1;2;4;11;1.5;0;0;231;0;0.15
29;Load_3-02;151;0.1;2;4;11;1;0;0;232;0;0.95
30;Load_3-03;151;0.1;2;4;11;1.3;0;0;233;0;0.95
31;Load_3-04;152;0.1;2;4;11;0.9;1;1;234;0;0.95
32;Load_3-05;151;0.1;2;4;11;0.9;1;0;231;0;0.15
33;Load_3-06;151;0.1;2;4;11;1.5;1;0;232;0;0.95
34;Load_3-07;151;0.1;2;4;11;1.4;0;0;233;0;0.95
35;Load_3-08;152;0.1;2;4;11;1.1;1;1;234;0;0.95
36;Load_3-09;154;0.1;2;4;11;1.1;1;0;231;0;0.15
37;Load_3-10;151;0.1;2;4;11;0.9;0;0;232;0;0.95
38;Load_3-11;151;0.1;2;4;11;1.4;1;0;233;0;0.95
39;Load_3-12;151;0.1;2;4;11;0.8;1;1;234;0;0.95
40;Load_3-13;152;0.1;2;4;11;0.9;0;0;231;0;0.15
41;Load_3-14;154;0.1;2;4;11;1.1;1;0;232;0;0.95
42;Load_4-01;151;0.1;2;4;11;1.5;0;0;233;0;0.95
43;Load_4-02;152;0.1;2;4;11;1.3;1;1;234;0;0.95
44;Load_4-03;151;0.1;2;4;11;1.1;1;0;231;0;0.15
45;Load_4-04;152;0.1;2;4;11;1.1;1;0;232;0;0.95
46;Load_4-05;151;0.1;2;4;11;0.9;1;0;233;0;0.95
47;Load_4-06;151;0.1;2;4;11;0.8;1;1;234;0;0.95
48;Load_4-07;151;0.1;2;4;11;1.5;0;0;231;0;0.15
49;Load_4-08;151;0.1;2;4;11;1.5;0;0;232;0;0.95
50;Load_4-09;151;0.1;2;4;11;1.3;1;0;233;0;0.95
51;Load_4-10;151;0.1;2;4;11;0.9;1;1;234;0;0.95
52;Load_4-11;152;0.1;2;4;11;0.8;0;0;231;0;0.15
53;Load_4-12;151;0.1;2;4;11;1.5;1;0;232;0;0.95
54;Load_4-13;151;0.1;2;4;11;1.4;0;0;233;0;0.95
55;Load_4-14;154;0.1;2;4;11;1.3;0;1;234;0;0.95
56;Load_4-15;151;0.1;2;4;11;1.1;0;0;231;0;0.15
57;Load_4-16;152;0.1;2;4;11;1.3;0;0;232;0;0.95
58;Load_4-17;151;0.1;2;4;11;1.4;0;0;233;0;0.95
59;Load_4-18;151;0.1;2;4;11;1.3;1;1;234;0;0.95
60;Load_4-19;152;0.1;2;4;11;1.5;1;0;231;0;0.15
61;Load_5-01;154;0.1;2;4;11;1;1;0;232;0;0.95
62;Load_5-02;152;0.1;2;4;11;1;0;0;233;0;0.95
63;Load_5-03;154;0.1;2;4;11;1;1;1;234;0;0.95
64;Load_5-04;154;0.1;2;4;11;1.6;1;0;231;0;0.15
65;Load_5-05;151;0.1;2;4;11;1.3;1;0;232;0;0.95
66;Load_5-06;154;0.1;2;4;11;0.9;0;0;233;0;0.95
67;Load_5-07;151;0.1;2;4;11;1.2;1;1;234;0;0.95
68;Load_5-08;151;0.1;2;4;11;0.9;0;0;231;0;0.15
69;Load_5-09;152;0.1;2;4;11;0.9;0;0;232;0;0.95
70;Load_5-10;151;0.1;2;4;11;0.8;0;0;233;0;0.95
71;Load_5-11;152;0.1;2;4;11;0.8;0;1;234;0;0.95
72;Load_5-12;151;0.1;2;4;11;0.9;1;0;231;0;0.15
73;Load_5-13;154;0.1;2;4;11;1.2;0;0;232;0;0.95
74;Load_5-14;151;0.1;2;4;11;0.9;0;0;233;0;0.95
75;Load_5-15;151;0.1;2;4;11;1.3;1;1;234;0;0.95
76;Load_5-16;154;0.1;2;4;11;1.4;1;0;231;0;0.15
77;Load_5-17;154;0.1;2;4;11;1.5;1;0;232;0;0.95
78;Load_5-18;154;0.1;2;4;11;1.3;0;0;233;0;0.95
79;Load_5-19;151;0.1;2;4;11;1.2;0;1;234;0;0.95
80;Load_6-01;152;0.1;2;4;11;1;1;0;231;0;0.15
81;Load_6-02;151;0.1;2;4;11;0.8;1;0;232;0;0.95
82;Load_6-03;154;0.1;2;4;11;1.2;1;0;233;0;0.95
83;Load_6-04;152;0.1;2;4;11;1.2;1;1;234;0;0.95
84;Load_6-05;151;0.1;2;4;11;1.3;1;0;231;0;0.15
85;Load_6-06;154;0.1;2;4;11;1.4;1;0;232;0;0.95
86;Load_6-07;151;0.1;2;4;11;0.9;0;0;233;0;0.95
87;Load_6-08;152;0.1;2;4;11;1.6;1;1;234;0;0.95
88;Load_6-09;151;0.1;2;4;11;0.8;1;0;231;0;0.15
89;Load_6-10;151;0.1;2;4;11;0.8;0;0;232;0;0.95
90;Load_7-01;151;0.1;2;4;11;1.3;1;0;233;0;0.95
91;Load_7-02;151;0.1;2;4;11;1.1;0;1;234;0;0.95
92;Load_7-03;151;0.1;2;4;11;1.4;0;0;231;0;0.15
93;Load_7-04;152;0.1;2;4;11;0.9;0;0;232;0;0.95
94;Load_7-05;151;0.1;2;4;11;1.4;1;0;233;0;0.95
95;Load_7-06;151;0.1;2;4;11;0.9;0;1;234;0;0.95
96;Load_7-07;154;0.1;2;4;11;1.1;1;0;231;0;0.15
97;Load_7-08;151;0.1;2;4;11;1.4;1;0;232;0;0.95
98;Load_7-09;152;0.1;2;4;11;1.3;1;0;233;0;0.95
99;Load_7-10;154;0.1;2;4;11;1.1;1;1;234;0;0.95
100;Load_8-01;154;0.1;2;4;11;1.1;0;0;231;0;0.15
101;Load_8-02;151;0.1;2;4;11;1.5;0;0;232;0;0.95
102;Load_8-03;152;0.1;2;4;11;0.8;0;0;233;0;0.95
103;Load_8-04;152;0.1;2;4;11;1.3;0;1;234;0;0.95
104;Load_8-05;151;0.1;2;4;11;0.9;0;0;231;0;0.15
105;Load_8-06;154;0.1;2;4;11;1.5;1;0;232;0;0.95
106;Load_8-07;152;0.1;2;4;11;1.2;0;0;233;0;0.95
107;Load_8-08;151;0.1;2;4;11;1.3;1;1;234;0;0.95
108;Load_8-09;154;0.1;2;4;11;1.2;0;0;231;0;0.15
109;Load_8-10;152;0.1;2;4;11;1.2;0;0;232;0;0.95
110;Load_9-01;152;0.1;2;4;11;1.6;0;0;233;0;0.95
111;Load_9-02;151;0.1;2;4;11;1.5;1;1;234;0;0.95
112;Load_9-03;151;0.1;2;4;11;1.4;1;0;231;0;0.15
113;Load_9-04;151;0.1;2;4;11;1.1;0;0;232;0;0.95
114;Load_9-05;151;0.1;2;4;11;1.2;0;0;233;0;0.95
115;Load_9-06;154;0.1;2;4;11;1.5;1;1;234;0;0.95
116;Load_9-07;151;0.1;2;4;11;0.8;1;0;231;0;0.15
117;Load_9-08;152;0.1;2;4;11;0.8;1;0;232;0;0.95
118;Load_9-09;151;0.1;2;4;11;1.4;1;0;233;0;0.95
119;Load_9-10;154;0.1;2;4;11;1.4;0;1;234;0;0.95
120;Load_9-11;151;0.1;2;4;11;0.9;1;0;231;0;0.15
121;Load_9-12;151;0.1;2;4;11;1.1;0;0;232;0;0.95
122;Load_9-13;152;0.1;2;4;11;1;1;0;233;0;0.95
123;Load_9-14;151;0.1;2;4;11;0.8;1;1;234;0;0.95
124;Load_9-15;151;0.1;2;4;11;1.2;0;0;231;0;0.15
125;Load_9-16;153;0.1;2;4;11;0.9;0;0;232;0;0.95
126;Load_9-17;154;0.1;2;4;11;1.6;1;0;233;0;0.95
127;Load_9-18;152;0.1;2;4;11;0.9;0;1;234;0;0.95
128;Load_9-19;153;0.1;2;4;11;1.2;1;0;231;0;0.15
129;Load_9-20;151;0.1;2;4;11;1.2;0;0;232;0;0.95
130;Load_9-21;151;0.1;2;4;11;1.5;0;0;233;0;0.95
131;Load_9-22;154;0.1;2;4;11;1.1;1;1;234;0;0.95
132;Load_9-23;154;0.1;2;4;11;1.3;0;0;231;0;0.15
133;Load_9-24;151;0.1;2;4;11;1.5;0;0;232;0;0.95
134;Load_9-25;151;0.1;2;4;11;1.3;0;0;233;0;0.95
135;Load_9-26;154;0.1;2;4;11;1.2;1;1;234;0;0.95
136;Load_9-27;151;0.1;2;4;11;1;1;0;231;0;0.15
137;Load_9-28;151;0.1;2;4;11;0.9;0;0;232;0;0.95
138;Load_9-29;152;0.1;2;4;11;1.5;0;0;233;0;0.95
139;Load_9-30;151;0.1;2;4;11;1.3;1;1;234;0;0.95
140;Load_9-31;154;0.1;2;4;11;1.2;1;0;231;0;0.15
141;Load_9-32;151;0.1;2;4;11;0.8;1;0;232;0;0.95
142;Load_10-01;151;0.1;2;4;11;1.2;0;0;233;0;0.95
143;Load_10-02;153;0.1;2;4;11;1;0;1;234;0;0.95
144;Load_10-03;151;0.1;2;4;11;1.4;1;0;233;0;0.95
145;Load_10-04;152;0.1;2;4;11;1;0;1;234;0;0.95
cd